1,"A'Bhuidheanach Bheag",350001,"A' Bhuidheanach Bheag",56.8716,-4.1969
2,"A'Chailleach",350024,"A'Chailleach (Fannaich Region)",57.6926,-5.1328
3,"A'Chailleach",350025,"A'Chailleach (Monadh Liath Region)",57.1087,-4.1776
4,"A'Chraileag (A'Chralaig)",350029,"A'Chralaig",57.1825,-5.1542
5,"A'Ghlas-bheinn",350044,"A'Ghlas-Bheinn",57.2549,-5.3033
6,"A'Mhaighdean",350089,"A'Mhaighdean",57.7209,-5.3464
7,"A'Mharconaich",350090,"A'Mharconaich",56.859,-4.2929
8,"Am Basteir",350081,"Am Basteir",57.2474,-6.2007
9,"Am Bodach",350082,"Am Bodach",56.7428,-4.9823
10,"Am Faochagach",350083,"Am Faochagach",57.7715,-4.8545
11,"An Caisteal",350094,"An Caisteal",56.3384,-4.6282
12,"An Coileachan",350096,"An Coileachan",57.6686,-4.9476
13,"An Gearanach",350097,"An Gearanach",56.7602,-4.9664
14,"An Riabhachan",350098,"An Riabhachan",57.3647,-5.0992
15,"An Sgarsoch",350099,"An Sgarsoch",56.9345,-3.7491
16,"An Socach",350102,"An Socach (Loch Mullardoch)",57.3508,-5.1563
17,"An Socach",350100,"An Socach (Glen Ey)",56.9055,-3.51
18,"An Socach",350101,"An Socach (Highland)",57.2574,-5.1679
19,"An Stuc",350103,"An Stuc",56.5605,-4.2145
20,"An Teallach-Bidein a'Ghlas Thuill",350421,"Bidein A' Ghlas Thuill",57.8079,-5.2483
21,"An Teallach-Sgurr Fiona",353433,"Sgurr Fiona",57.7998,-5.257
22,"Aonach air Chrith",350116,"Aonach Air Chrith",57.123,-5.2228
23,"Aonach Beag",350117,"Aonach Beag (1238m)",56.7981,-4.9508
24,"Aonach Beag",350118,"Aonach Beag (Highland)",56.8348,-4.5266
25,"Aonach Eagach-Meall Dearg",352583,"Meall Dearg",56.6818,-5.0043
26,"Aonach Eagach-Sgorr nam Fiannaidh",353412,"Sgorr Nam Fiannaidh",56.682,-5.0398
27,"Aonach Meadhoin",350120,"Aonach Meadhoin",57.1709,-5.2325
28,"Aonach Mor",350119,"Aonach Mor",56.8122,-4.9575
29,"Beinn a'Bheithir-Sgorr Dhearg",353410,"Sgorr Dhearg",56.6531,-5.1723
30,"Beinn a'Bheithir-Sgorr Dhonuill",353411,"Sgorr Dhonuil",56.6497,-5.1992
31,"Beinn a'Bhuird (Beinn a'Bhuird North Top)",352853,"North Top",57.0868,-3.5016
32,"Beinn a'Chaorainn",350303,"Beinn A' Chaorainn (Aberdeenshire)",57.0959,-3.5755
33,"Beinn a'Chaorainn",350304,"Beinn A' Chaorainn (Highland)",56.9255,-4.6546
34,"Beinn a'Chlachair",350305,"Beinn A' Chlachair",56.8683,-4.5081
35,"Beinn a'Chleibh",350307,"Beinn A' Chleibh",56.3907,-4.832
36,"Beinn a'Chochuill",350308,"Beinn A' Chochuil",56.4478,-5.0666
37,"Beinn a'Chreachain",350309,"Beinn A' Chreachain",56.5563,-4.6451
38,"Beinn a'Chroin",350310,"Beinn A' Chroin",56.3304,-4.6039
39,"Beinn a'Ghlo-Braigh Coire Chruinn-bhalgain",350562,"Braigh Coire Chruinn-Bhalgain",56.8332,-3.7263
40,"Beinn a'Ghlo-Carn Liath",350792,"Carn Liath (Perth & Kinross)",56.8073,-3.742
41,"Beinn a'Ghlo-Carn nan Gabhar",350796,"Carn Nan Gabhar",56.8403,-3.6862
42,"Beinn Achaladair",350311,"Beinn Achaladair",56.5496,-4.6897
43,"Beinn Alligin-Sgurr Mhor",353436,"Sgurr Mhor",57.5905,-5.569
44,"Beinn Alligin-Tom na Gruagaich",353936,"Tom Na Gruagaich",57.5817,-5.5806
45,"Beinn an Dothaidh",350312,"Beinn An Dothaidh",56.5286,-4.714
46,"Beinn Bheoil",350313,"Beinn Bheoil",56.8137,-4.4284
47,"Beinn Bhreac",350314,"Beinn Bhreac",57.0573,-3.5561
48,"Beinn Bhrotain",350315,"Beinn Bhrotain",57.0071,-3.7187
49,"Beinn Bhuidhe",350316,"Beinn Bhuidhe",56.326,-4.9067
50,"Beinn Chabhair",350317,"Beinn Chabhair",56.3252,-4.6457
51,"Beinn Dearg",350318,"Beinn Dearg (Highland)",57.7856,-4.9298
52,"Beinn Dearg",350319,"Beinn Dearg (Perth & Kinross)",56.8787,-3.8816
53,"Beinn Dorain",350320,"Beinn Dorain",56.5061,-4.7227
54,"Beinn Dubhchraig",350321,"Beinn Dubhchraig",56.3925,-4.7415
55,"Beinn Eibhinn",350322,"Beinn Eibhinn",56.8261,-4.5379
56,"Beinn Eighe-Ruadh-stac Mor",353276,"Ruadh-Stac Mor",57.5939,-5.4284
57,"Beinn Eighe-Spidean Coire nan Clach",353619,"Spidean Coire Nan Clach",57.5807,-5.4041
58,"Beinn Eunaich",350323,"Beinn Eunaich",56.4502,-5.028
59,"Beinn Fhada",350324,"Beinn Fhada",57.221,-5.2825
60,"Beinn Fhionnlaidh",350326,"Beinn Fhionnlaidh (Highland)",57.3061,-5.1289
61,"Beinn Fhionnlaidh",350325,"Beinn Fhionnlaidh (Argyll & Bute)",56.5998,-5.1116
62,"Beinn Ghlas",350327,"Beinn Ghlas",56.5378,-4.2353
63,"Beinn Ime",350329,"Beinn Ime",56.234,-4.8131
64,"Beinn Iutharn Mhor",350330,"Beinn Iutharn Mhor",56.8941,-3.5628
65,"Beinn Liath Mhor",350331,"Beinn Liath Mhor",57.5163,-5.4006
66,"Beinn Liath Mhor Fannaich",350332,"Beinn Liath Mhor Fannaich",57.7059,-4.9857
67,"Beinn Mhanach",350333,"Beinn Mhanach",56.5323,-4.6447
68,"Beinn Mheadhoin",350334,"Beinn Mheadhoin",57.0981,-3.6093
69,"Beinn na Lap",350335,"Beinn Na Lap",56.7896,-4.6543
70,"Beinn nan Aighenan",350336,"Beinn Nan Aighenan",56.519,-5.0127
71,"Beinn Narnain",350337,"Beinn Narnain",56.2207,-4.7853
72,"Beinn Sgritheall",350338,"Beinn Sgritheall",57.1544,-5.5761
73,"Beinn Sgulaird",350339,"Beinn Sgulaird",56.5673,-5.1703
74,"Beinn Sheasgarnaich (Beinn Heasgarnich)",350328,"Beinn Heasgarnich",56.5122,-4.5778
75,"Beinn Tarsuinn",350340,"Beinn Tarsuinn",57.7034,-5.2988
76,"Beinn Teallach",350341,"Beinn Teallach",56.9363,-4.6958
77,"Beinn Tulaichean",350342,"Beinn Tulaichean",56.34,-4.5694
78,"Beinn Udlamain",350343,"Beinn Udlamain",56.8338,-4.3269
79,"Ben Alder",350365,"Ben Alder",56.8127,-4.4624
80,"Ben Avon-Leabaidh an Daimh Bhuidhe",352235,"Leabaidh An Daimh Bhuidhe",57.1,-3.4319
81,"Ben Challum (Beinn Challuim)",350366,"Ben Challum",56.4536,-4.6194
82,"Ben Chonzie",350367,"Ben Chonzie",56.4557,-3.9881
83,"Ben Cruachan",350368,"Ben Cruachan",56.4257,-5.1314
84,"Ben Hope",350369,"Ben Hope",58.4136,-4.6049
85,"Ben Klibreck-Meall nan Con",352593,"Meall Nan Con",58.2351,-4.4075
86,"Ben Lawers",350370,"Ben Lawers",56.5467,-4.2186
87,"Ben Lomond",350371,"Ben Lomond",56.1896,-4.6229
88,"Ben Lui (Beinn Laoigh)",350372,"Ben Lui",56.3969,-4.8092
89,"Ben Macdui (Beinn Macduibh)",350373,"Ben Macdui",57.0724,-3.668
90,"Ben More",350375,"Ben More (Stirling)",56.3877,-4.5399
91,"Ben More",350374,"Ben More (Argyll & Bute)",56.423,-6.0143
92,"Ben More Assynt",350376,"Ben More Assynt",58.1384,-4.8577
93,"Ben Nevis",350377,"Ben Nevis",56.7965,-5.0013
94,"Ben Oss",350378,"Ben Oss",56.3893,-4.773
95,"Ben Starav",350379,"Ben Starav",56.5365,-5.0492
96,"Ben Vane",350380,"Ben Vane",56.2497,-4.778
97,"Ben Vorlich",350382,"Ben Vorlich (Perth & Kinross)",56.3462,-4.2136
98,"Ben Vorlich",350381,"Ben Vorlich (Argyll & Bute)",56.2746,-4.7515
99,"Ben Wyvis-Glas Leathad Mor",351577,"Glas Leathad Mor",57.6816,-4.5753
100,"Bidean nam Bian",350420,"Bidean Nam Bian",56.6437,-5.0321
101,"Bidein a'Choire Sheasgaich",350419,"Bidean A' Choire Sheasgaich",57.4203,-5.2521
102,"Binnein Beag",350437,"Binnein Beag",56.7672,-4.9081
103,"Binnein Mor",350438,"Binnein Mor",56.7557,-4.9218
104,"Bla Bheinn (Blabheinn) (Blaven)",350463,"Bla Bheinn",57.2207,-6.0905
105,"Braeriach",350560,"Braeriach",57.0749,-3.7288
106,"Broad Cairn",350616,"Broad Cairn",56.92,-3.2527
107,"Bruach na Frithe",350657,"Bruach Na Frithe",57.2462,-6.2085
108,"Buachaille Etive Beag-Stob Coire Raineach",353684,"Stob Choire Raineach",56.6525,-4.95
109,"Buachaille Etive Beag-Stob Dubh",353693,"Stob Dubh",56.6386,-4.9722
110,"Buachaille Etive Mor-Stob Dearg",353691,"Stob Dearg",56.6483,-4.8996
111,"Buachaille Etive Mor-Stob na Broige",353695,"Stob Na Broige",56.6311,-4.9519
112,"Bynack More",350704,"Bynack More",57.138,-3.5826
113,"Cairn Bannoch",350712,"Cairn Bannoch",56.9274,-3.2833
114,"Cairn Gorm",3065,"Cairn Gorm Summit",57.116,-3.642
115,"Cairn of Claise",350715,"Cairn Of Claise",56.8955,-3.339
116,"Cairn Toul",350716,"Cairn Toul",57.0516,-3.711
117,"Carn a'Chlamain",350774,"Carn A' Chlamain",56.8668,-3.7812
118,"Carn a'Choire Bhoidheach",350775,"Carn A' Coire Bhoidheach",56.9457,-3.2704
119,"Carn a'Gheoidh",350776,"Carn A' Gheoidh",56.8729,-3.4658
120,"Carn a'Mhaim",350777,"Carn A' Mhaim",57.0364,-3.6533
121,"Carn an Fhidhleir (Carn Ealar)",350778,"Carn An Fhidhleir",56.9384,-3.8009
122,"Carn an Righ",350779,"Carn An Righ",56.8779,-3.5866
123,"Carn an t-Sagairt Mor",350780,"Carn An T-Sagairt Mor",56.9433,-3.3013
124,"Carn an Tuirc",350781,"Carn An Tuirc",56.9094,-3.3592
125,"Carn Aosda",350782,"Carn Aosda",56.8963,-3.4259
126,"Carn Bhac",350783,"Carn Bhac",56.9296,-3.5595
127,"Carn Dearg",350784,"Carn Dearg (1034m)",56.8533,-4.4549
128,"Carn Dearg",350786,"Carn Dearg (945m)",57.0984,-4.2608
129,"Carn Dearg",350785,"Carn Dearg (939m)",56.7625,-4.5873
130,"Carn Eige (Carn Eighe)",350788,"Carn Eige",57.2881,-5.1143
131,"Carn Ghluasaid",350789,"Carn Ghluasaid",57.1655,-5.0661
132,"Carn Gorm",350790,"Carn Gorm",56.6221,-4.2223
133,"Carn Liath",350791,"Carn Liath (Highland)",56.9794,-4.5111
134,"Carn Mairg",350794,"Carn Mairg",56.6348,-4.1442
135,"Carn Mor Dearg",350793,"Carn Mor Dearg",56.8056,-4.9838
136,"Carn na Caim",350795,"Carn Na Caim",56.9107,-4.1761
137,"Carn nan Gobhar",350798,"Carn Nan Gobhar (Loch Mullardoch)",57.3648,-5.0223
138,"Carn nan Gobhar",350797,"Carn Nan Gobhar (Glen Strathfarrar)",57.4529,-4.8715
139,"Carn Sgulain",350799,"Carn Sgulain",57.125,-4.1747
140,"Chno Dearg",350911,"Chno Dearg",56.8282,-4.6578
141,"Ciste Dhubh",350926,"Ciste Dhubh",57.1989,-5.208
142,"Cona' Mheall",350994,"Cona Mheall",57.789,-4.9068
143,"Conival",351001,"Conival",58.1362,-4.8804
144,"Creag a'Mhaim",351065,"Creag A' Mhaim",57.1216,-5.1657
145,"Creag Leacach",351066,"Creag Leacach",56.8527,-3.388
146,"Creag Meagaidh",351067,"Creag Meagaidh",56.9511,-4.5927
147,"Creag Mhor",351068,"Creag Mhor",56.4939,-4.6131
148,"Creag nan Damh",351069,"Creag Nan Damh",57.1445,-5.3296
149,"Creag Pitridh",351070,"Creag Pitridh",56.8996,-4.4872
150,"Creise",353632,"Sron Na Creise",56.6135,-4.8696
151,"Cruach Ardrain",351115,"Cruach Ardrain",56.3548,-4.5815
152,"Derry Cairngorm",351197,"Derry Cairngorm",57.0652,-3.6221
153,"Driesh",351247,"Driesh",56.8478,-3.1954
154,"Druim Shionnach",351255,"Druim Shionnach",57.1258,-5.1804
155,"Eididh nan Clach Geala",351366,"Eididh Nan Clach Geala",57.8128,-4.9359
156,"Fionn Bheinn",351468,"Fionn Bheinn",57.6101,-5.1016
157,"Gairich",351533,"Gairich",57.041,-5.2541
158,"Garbh Chioch Mhor",351538,"Garbh Chioch Mhor",57.0083,-5.4432
159,"Geal Charn",351552,"Geal Charn (1049m)",56.8979,-4.4593
160,"Geal Charn",351555,"Geal Charn (926m)",57.0583,-4.3725
161,"Geal-charn",351553,"Geal Charn (1132m)",56.8382,-4.5058
162,"Geal-charn",351554,"Geal Charn (917m)",56.8778,-4.2998
163,"Glas Bheinn Mhor",351576,"Glas Bheinn Mhor",56.5405,-5.0061
164,"Glas Maol",351578,"Glas Maol",56.8722,-3.3696
165,"Glas Tulaichean",351579,"Glas Tulaichean",56.8662,-3.5531
166,"Gleouraich",351606,"Gleouraich",57.0957,-5.2347
167,"Gulvain (Gaor Bheinn)",351704,"Gulvain",56.9372,-5.2827
168,"Ladhar Bheinn",352189,"Ladhar Bheinn",57.0758,-5.5889
169,"Liathach-Mullach an Rathain",352716,"Mullach An Rathain",57.5632,-5.4941
170,"Liathach-Spidean a'Choire Leith",353618,"Spidean A' Choire Leith",57.5661,-5.4649
171,"Lochnagar-Cac Carn Beag",352399,"Lochnagar",56.9571,-3.2442
172,"Luinne Bheinn",352460,"Luinne Bheinn",57.053,-5.5128
173,"Lurg Mhor",352463,"Lurg Mhor",57.413,-5.2242
174,"Mam Sodhail",352507,"Mam Sodhail",57.2814,-5.1188
175,"Maoile Lunndaidh",352523,"Maoile Lunndaidh",57.4655,-5.1093
176,"Maol Chean-dearg",352524,"Maol Chean-Dearg",57.4965,-5.4678
177,"Maol Chinn-dearg",352525,"Maol Chinn-Dearg",57.1258,-5.2505
178,"Mayar",352569,"Mayar",56.8508,-3.2478
179,"Meall a'Bhuiridh",352576,"Meall A' Bhuiridh",56.6121,-4.8486
180,"Meall a'Choire Leith",352577,"Meall A' Choire Leith",56.5666,-4.2587
181,"Meall a'Chrasgaidh",352578,"Meall A' Chrasgaidh",57.7131,-5.0458
182,"Meall Buidhe",352579,"Meall Buidhe (Highland)",57.0352,-5.5411
183,"Meall Buidhe",352580,"Meall Buidhe (Perth & Kinross)",56.616,-4.4461
184,"Meall Chuaich",352581,"Meall Chuaich",56.9616,-4.112
185,"Meall Corranaich",352582,"Meall Corranaich",56.5425,-4.2531
186,"Meall Garbh",352584,"Meall Garbh (1118m)",56.5665,-4.2034
187,"Meall Garbh",352585,"Meall Garbh (968m)",56.635,-4.198
188,"Meall Ghaordaidh",352586,"Meall Ghaordie",56.5256,-4.4139
189,"Meall Glas",352587,"Meall Glas",56.4559,-4.5476
190,"Meall Gorm",352588,"Meall Gorm",57.6828,-4.9825
191,"Meall Greigh",352589,"Meall Greigh",56.5678,-4.1568
192,"Meall na Aighean",352590,"Meall Na Aighean",56.6209,-4.1219
193,"Meall na Teanga",352591,"Meall Na Teanga",56.9895,-4.928
194,"Meall nan Ceapraichean",352592,"Meall Nan Ceapraichean",57.7986,-4.9327
195,"Meall nan Eun",352594,"Meall Nan Eun",56.5599,-4.939
196,"Meall nan Tarmachan",352595,"Meall Nan Tarmachan",56.5201,-4.3013
197,"Monadh Mor",352661,"Monadh Mor",57.0278,-3.7524
198,"Moruisg",352686,"Moruisg",57.5009,-5.1691
199,"Mount Keen",352701,"Mount Keen",56.9699,-2.9709
200,"Mullach Clach a'Bhlair",352717,"Mullach Clach A' Bhlair",57.0099,-3.8384
201,"Mullach Coire Mhic Fhearchair",352718,"Mullach Coire Mhic Fhearchair",57.7112,-5.274
202,"Mullach Fraoch-choire",352719,"Mullach Fraoch-Choire",57.203,-5.1543
203,"Mullach na Dheiragain",352720,"Mullach Na Dheiragain",57.2848,-5.1855
204,"Mullach nan Coirean",352721,"Mullach Nan Coirean",56.7518,-5.0679
205,"Na Gruagaichean",352734,"Na Gruagaichean",56.7446,-4.9376
206,"Ruadh Stac Mor",353275,"Ruadh Stac Mor",57.7284,-5.3273
207,"Sail Chaorainn (Sail Chaoruinn)",353556,"SÃ³il Chaorainn",57.1893,-5.0929
208,"Saileag",353301,"Saileag",57.1788,-5.2757
209,"Schiehallion",353377,"Schiehallion",56.6652,-4.0955
210,"Seana Bhraigh",353389,"Seana Bhraigh",57.8464,-4.9002
211,"Sgairneach Mhor",353404,"Sgairneach Mhor",56.8282,-4.2984
212,"Sgiath Chuil",353405,"Sgaith Chuil",56.4545,-4.4969
213,"Sgor an Lochain Uaine",353406,"Sgor An Lochain Uaine",57.0565,-3.7203
214,"Sgor Gaibhre",353407,"Sgor Gaibhre",56.7755,-4.5461
215,"Sgor Gaoith",353408,"Sgor Gaoith",57.0625,-3.815
216,"Sgor na h-Ulaidh",353409,"Sgor Na H-Ulaidh",56.6197,-5.0852
217,"Sgorr Ruadh",353413,"Sgorr Ruadh",57.503,-5.4091
218,"Sgurr a'Bhealaich Dheirg",353414,"Sgurr A' Bhealaich Dheirg",57.1751,-5.2532
219,"Sgurr a'Chaorachain",353415,"Sgurr A' Chaorachain",57.454,-5.1919
220,"Sgurr a'Choire Ghlais",353416,"Sgurr A' Choire Ghlais",57.4452,-4.8975
221,"Sgurr a'Ghreadaidh",353417,"Sgurr A' Ghreadaidh",57.2272,-6.2336
222,"Sgurr a'Mhadaidh",353418,"Sgurr A' Mhadaidh",57.2313,-6.2266
223,"Sgurr a'Mhaim",353419,"Sgurr A' Mhaim",56.7569,-5.0015
224,"Sgurr a'Mhaoraich",353420,"Sgurr A' Mhaoraich",57.1058,-5.3263
225,"Sgurr Alasdair",353421,"Sgurr Alasdair",57.2076,-6.2244
226,"Sgurr an Doire Leathain",353422,"Sgurr An Doire Leathain",57.133,-5.2787
227,"Sgurr an Lochain",353423,"Sgurr An Lochain",57.1386,-5.2925
228,"Sgurr Ban",353424,"Sgurr Ban",57.7184,-5.2695
229,"Sgurr Breac",353425,"Sgurr Breac",57.6899,-5.0914
230,"Sgurr Choinnich",353426,"Sgurr Choinnich",57.4519,-5.2127
231,"Sgurr Choinnich Mor",353427,"Sgurr Choinnich Mor",56.8002,-4.9009
232,"Sgurr Dearg-Inaccessible Pinnacle",353428,"Sgurr Dearg",57.214,-6.2357
233,"Sgurr Dubh Mor",353429,"Sgurr Dubh Mor",57.2049,-6.2135
234,"Sgurr Eilde Mor",353430,"Sgurr Eilde Mor",56.7473,-4.8981
235,"Sgurr Fhuar-thuill",353432,"Sgurr Fhuar-Thuill",57.4495,-4.9412
236,"Sgurr Fhuaran",353431,"Sgurr Fhuaran",57.1929,-5.3431
237,"Sgurr Mhic Choinnich",353421,"Sgurr Alasdair",57.2076,-6.2244
238,"Sgurr Mor",353435,"Sgurr Mor (1110m)",57.6999,-5.0137
239,"Sgurr Mor",353434,"Sgurr Mor (1003m)",57.0268,-5.3486
240,"Sgurr na Banachdich",353438,"Sgurr Na Banachdich",57.2215,-6.2415
241,"Sgurr na Carnach",353439,"Sgurr Na Carnach",57.1858,-5.3458
242,"Sgurr na Ciche",353440,"Sgurr Na Ciche",57.0127,-5.4529
243,"Sgurr na Ciste Duibhe",353441,"Sgurr Na Ciste Duibhe",57.1778,-5.3329
244,"Sgurr na Lapaich",353442,"Sgurr Na Lapaich",57.3705,-5.0583
245,"Sgurr na Ruaidhe",353443,"Sgurr Na Ruaidhe",57.4455,-4.8393
246,"Sgurr na Sgine",353444,"Sgurr Na Sgine",57.1447,-5.394
247,"Sgurr nan Ceathreamhnan (Sgurr nan Ceathramhnan)",353446,"Sgurr Nan Ceathreamhnan",57.2548,-5.2256
248,"Sgurr nan Clach Geala",353447,"Sgurr Nan Clach Geala",57.6959,-5.0445
249,"Sgurr nan Coireachan",353449,"Sgurr Nan Coireachan (Glen Finnan)",56.9347,-5.4482
250,"Sgurr nan Coireachan",353448,"Sgurr Nan Coireachan (Glen Dessary)",57.0051,-5.4025
251,"Sgurr nan Conbhairean",353450,"Sgurr Nan Conbhairean",57.1774,-5.1005
252,"Sgurr nan Each",353451,"Sgurr Nan Each",57.6822,-5.0434
253,"Sgurr nan Eag",353452,"Sgurr Nan Eag",57.1964,-6.2084
254,"Sgurr nan Gillean",353453,"Sgurr Nan Gillean",57.2483,-6.1924
255,"Sgurr Thuilm",353454,"Sgurr Thuilm",56.9352,-5.3904
256,"Slioch",353542,"Slioch",57.666,-5.3422
257,"Spidean Mialach",353620,"Spidean Mialach",57.0889,-5.1958
258,"Sron a'Choire Ghairbh",353631,"Sron A' Choire Ghairbh",57.0074,-4.9287
259,"Stob a'Choire Mheadhoin",353678,"Stob A' Choire Mheadhoin",56.8245,-4.7576
260,"Stob a'Choire Odhair",353679,"Stob A' Choire Odhair",56.5694,-4.8339
261,"Stob Ban",353681,"Stob Ban (Mamores)",56.7467,-5.0262
262,"Stob Ban",353680,"Stob Ban (Grey Corries)",56.8095,-4.8355
263,"Stob Binnein",353682,"Stob Binnein",56.371,-4.5376
264,"Stob Choire Claurigh",353683,"Stob Choire Claurigh",56.8225,-4.8423
265,"Stob Coir' an Albannaich",353685,"Stob Coir' An Albannaich",56.5546,-4.9811
266,"Stob Coire a'Chairn",353686,"Stob Coire A' Chairn",56.7516,-4.9681
267,"Stob Coire an Laoigh",353687,"Stob Coire An Laoigh",56.8096,-4.8801
268,"Stob Coire Easain",353688,"Stob Coire Easain",56.8168,-4.773
269,"Stob Coire Sgreamhach",353689,"Stob Coire Sgreamhach",56.6379,-5.0105
270,"Stob Coire Sgriodain",353690,"Stob Coire Sgriodain",56.8294,-4.692
271,"Stob Daimh (Stob Diamh)",353692,"Stob Diamh",56.4291,-5.0935
272,"Stob Ghabhar",353694,"Stob Ghabhar",56.5651,-4.8767
273,"Stob Poite Coire Ardair",353696,"Stob Poite Coire Ardair",56.9644,-4.5841
274,"Stuc a'Chroin",353754,"Stuc A' Chroin",56.3332,-4.2337
275,"Stuchd an Lochain (Stuc an Lochain)",353755,"Stuchd An Lochain",56.5688,-4.4714
276,"The Cairnwell",3072,"Cairnwell",56.879,-3.42
277,"The Devil's Point",353855,"The Devil's Point",57.0362,-3.69
278,"The Saddle",353870,"The Saddle",57.1601,-5.4139
279,"Toll Creagach",353931,"Toll Creagach",57.3062,-5.0015
280,"Tolmount",353933,"Tolmount",56.906,-3.296
281,"Tom a'Choinich",353934,"Tom A' Choinich",57.2983,-5.0492
282,"Tom Buidhe",353935,"Tom Buidhe",56.8932,-3.2899
